"claim_id","news_source","news_source_reputation","news_headline","news_stance","news_url"
"1001","www.who.int","1.00","FACT: People should NOT wear masks while exercising ","1.00","https://www.who.int/emergencies/diseases/novel-coronavirus-2019/advice-for-public/myth-busters#exercising"
"1001","www.snopes.com","1.00","Did Boys in China Die After Wearing Face Masks During Physical Exercise?","0.50","https://www.snopes.com/fact-check/china-boys-dead-face-mask/"
"1001","www.mayoclinichealthsystem.org","1.00","Tips for wearing a mask while exercising","-0.50","https://www.mayoclinichealthsystem.org/hometown-health/speaking-of-health/wearing-a-mask-while-exercising-faq"
"1001","nypost.com","0.00","Two boys drop dead in China while wearing masks during gym class","0.50","https://nypost.com/2020/05/06/two-boys-drop-dead-in-china-while-wearing-masks-during-gym-class/?utm_source=twitter_sitebuttons&utm_medium=site%20buttons&utm_campaign=site%20buttons"
"1001","www.insidehook.com","0.00","Study: Exercising While Wearing a Mask Does Not Disrupt Oxygen Intake","-0.50","https://www.insidehook.com/daily_brief/health-and-fitness/face-mask-exercise-oxygen-intake?utm_source=facebook&utm_medium=social&utm_campaign=ihsocial&fbclid=IwAR08PiGKCQL3TTzt-B3s020qxSlACFtVm6X7a4cMIQ4W8CYGo269dCVUahI"
"1002","www.who.int","1.00","FACT: Most people who get COVID-19 recover from it","1.00","https://www.who.int/emergencies/diseases/novel-coronavirus-2019/advice-for-public/myth-busters#recovery"
"1002","www.wmur.com","0.00","Some who recover from COVID-19 face lingering symptoms for months","0.50","https://www.wmur.com/article/some-who-recover-from-covid-19-face-lingering-symptoms-for-months/35355186"
"1002","fullfact.org","1.00","The Covid-19 recovery rate is not 99.9%","-0.50","https://fullfact.org/health/Covid-recovery-vaccine/"
"1002","www.cnn.com","-0.50","Almost a third of people with 'mild' Covid-19 still battle symptoms months later, study finds","-0.50","https://www.cnn.com/2021/02/19/health/post-covid-syndrome-long-haulers-gupta-wellness/index.html"
"1002","www.webmd.com","1.00","A Third of COVID Survivors Have Long-Haul Symptoms","-1.00","https://www.webmd.com/lung/news/20210219/a-third-of-covid-survivors-have-long-haul-symptoms#1"
"1005","health.clevelandclinic.org","0.00","How Long Will Coronavirus Survive on Surfaces?","1.00","https://health.clevelandclinic.org/how-long-will-coronavirus-survive-on-surfaces/"
"1005","www.webmd.com","1.00","How Long Does the Coronavirus Live on Surfaces?","1.00","https://www.webmd.com/lung/how-long-covid-19-lives-on-surfaces"
"1005","www.altnews.in","0.00","Sci-check: Lifespan of coronavirus outside the human body on different surfaces","1.00","https://www.altnews.in/sci-check-lifespan-of-coronavirus-outside-the-human-body-on-different-surfaces/"
"1005","indianexpress.com","1.00","Explained: How long can coronavirus 'live' in air, and on steel?","1.00","https://indianexpress.com/article/explained/how-long-can-coronavirus-live-in-air-and-on-steel-6327062/"
"1005","www.bbc.com","1.00","Covid virus 'survives for 28 days' in lab conditions","1.00","https://www.bbc.com/news/health-54500673"
"1006","www.umass.edu","1.00","Urgent Research Shows Face Masks Can Be Safely Reused by Pandemic Medical Workers","1.00","https://www.umass.edu/newsoffice/article/urgent-research-shows-face-masks-can-be"
"1006","www.fda.gov","1.00","Shortages of Face Masks, Surgical Masks, and Respirators During the COVID-19 Pandemic","-0.50","https://www.fda.gov/medical-devices/coronavirus-covid-19-and-medical-devices/face-masks-including-surgical-masks-and-respirators-covid-19#:~:text=The%20CDC%20does%20not%20recommend,to%20conserve%20surgical%20masks."
"1006","apnews.com","1.00","FDA: N95 masks, now plentiful, should no longer be reused","-1.00","https://apnews.com/article/fda-n95-masks-plentiful-should-not-reuse-5c4b706a59df7132584b89b1a96cdcf3?utm_campaign=socialflow&utm_medium=ap&utm_source=twitter"
"1006","news.err.ee","1.00","Tartu researchers prove disposable masks can be reused","1.00","https://news.err.ee/1608183715/tartu-researchers-prove-disposable-masks-can-be-reused"
"1006","www.narayanahealth.org","0.00","KNOW ABOUT PROPER USAGE, DISPOSAL AND REUSE OF MASK","0.00","https://www.narayanahealth.org/blog/know-about-proper-usage-disposal-and-reuse-of-mask/"
"1007","covid19.nj.gov","1.00","Can COVID-19 be passed via currencies (dollar bills, coins, checks, etc.)?","1.00","https://covid19.nj.gov/faqs/coronavirus-information/about-the-virus/can-covid-19-be-passed-via-currencies-(dollar-bills-coins-checks-etc.)"
"1007","learnaboutcovid19.org","0.00","Can COVID-19 be spread through money?","0.50","https://learnaboutcovid19.org/questions/can-covid-19-be-spread-through-money/"
"1007","www.bloomberg.com","1.00","Coronavirus May Stay for Weeks on Banknotes and Touchscreens","0.50","https://www.bloomberg.com/news/articles/2020-10-11/coronavirus-can-persist-for-four-weeks-on-banknotes-study-finds"
"1007","www.businessinsider.com","1.00","Coins carry viruses better than paper money, experts say as China begins sterilizing cash","0.50","https://www.businessinsider.com/coronavirus-coins-carry-viruses-better-than-paper-money-experts-say-2020-3"
"1007","www.atmia.com","0.00","The risk of transmission of the virus by cash (notes and coins) is low and has yet to be demonstrated","0.50","https://www.atmia.com/cash-blog/the-risk-of-transmission-of-the-virus-by-cash-notes-and-coins-is-low-and-has-yet-to-be-demonstrated/13102/"
"1009","www.who.int","1.00","Coronavirus disease (COVID-19): Food safety and nutrition","1.00","https://www.who.int/emergencies/diseases/novel-coronavirus-2019/question-and-answers-hub/q-a-detail/coronavirus-disease-covid-19-food-safety-and-nutrition"
"1009","www.cbsnews.com","1.00","Is shopping in stores safe during the coronavirus pandemic?","0.50","https://www.cbsnews.com/news/coronavirus-pandemic-shopping-in-store-safety/"
"1009","www.foxnews.com","-0.50","Is it safe to go into supermarkets amid the coronavirus outbreak?","0.50","https://www.foxnews.com/health/is-it-safe-go-into-supermarkets-amid-coronavirus-outbreak"
"1009","www.usatoday.com","1.00","Holiday shopping and COVID-19: Is shopping in stores safe during the pandemic?","-0.50","https://www.usatoday.com/story/news/health/2020/12/01/holidays-shopping-covid-stores-safe-coronavirus-pandemic/6461837002/"
"1009","www.adventhealth.com","0.00","Grocery Shopping Safely During the Coronavirus Pandemic","-0.50","https://www.adventhealth.com/blog/grocery-shopping-safely-during-coronavirus-pandemic"
"1011","phibetaiota.net","0.00","John Petersen: Science & Police Both Say Masks Cut Off Oxygen to Brain - Fauci Bullshit is Killing People","-1.00","https://phibetaiota.net/2020/07/john-petersen-science-police-both-say-maks-cut-off-oxygen-to-brain-fauci-bullshit-is-killing-people/"
"1011","www.naturalnews.com","-0.50","Teachers' union rep nearly PASSES OUT from wearing a mask while demanding everyone wear more masks","-1.00","https://www.naturalnews.com/2021-03-30-teachers-union-rep-nearly-passes-out-mask.html"
"1011","www.newswars.com","-1.00","Ohio Rep. Proves Face Masks Reduce Oxygen To Unsafe Levels","-1.00","https://www.newswars.com/ohio-rep-proves-face-masks-reduce-oxygen-to-unsafe-levels/"
"1011","ehssafetynewsamerica.com","0.00","Many Social Media Videos Present Flawed Testing on Wearing Face Masks & Oxygen Levels","1.00","https://ehssafetynewsamerica.com/2020/07/03/many-social-media-videos-present-flawed-testing-on-wearing-face-masks-oxygen-levels-facemask-covid19-factcheck-falseclaims/"
"1011","www.bbc.com","1.00","Coronavirus: 'Deadly masks' claims debunked","1.00","https://www.bbc.com/news/53108405"
"1013","www.webmd.com","1.00","COVID-19 and Gastrointestinal Symptoms","1.00","https://www.webmd.com/lung/covid19-digestive-symptoms#1"
"1013","www.discovermagazine.com","1.00","Wondering If You Have COVID-19? Diarrhea May Be A Symptom","0.50","https://www.discovermagazine.com/health/wondering-if-you-have-covid-19-diarrhea-may-be-a-symptom"
"1013","cdhf.ca","0.00","Diarrhea as a symptom of the Coronavirus (COVID-19)","1.00","https://cdhf.ca/health-lifestyle/diarrhea-as-a-symptom-of-the-coronavirus-covid-19/"
"1013","www.cdc.gov","1.00","Symptoms of COVID-19","1.00","https://www.cdc.gov/coronavirus/2019-ncov/symptoms-testing/symptoms.html"
"1013","www.nice.org.uk","0.00","Common symptoms of ongoing symptomatic COVID-19 and post-COVID-19 syndrome","1.00","https://www.nice.org.uk/guidance/ng188/chapter/common-symptoms-of-ongoing-symptomatic-covid-19-and-post-covid-19-syndrome"
"1014","www.webmd.com","1.00","Why Blood Type May Matter for COVID Infection","1.00","https://www.webmd.com/lung/news/20210303/why-blood-type-may-matter-for-covid-infection"
"1014","www.nebraskamed.com","0.00","How blood type affects COVID-19","1.00","https://www.nebraskamed.com/COVID/how-blood-type-affects-covid-19"
"1014","jamanetwork.com","0.00","Investigating Whether Blood Type Is Linked to COVID-19 Risk","-1.00","https://jamanetwork.com/journals/jama/fullarticle/2770889"
"1014","www.aarp.org","0.00","Does Blood Type Play a Role in COVID-19 Risk?","-0.50","https://www.aarp.org/health/conditions-treatments/info-2020/blood-type-coronavirus.html"
"1014","www.news-medical.net","0.00","Blood types and COVID-19 risk confirmed","0.50","https://www.news-medical.net/news/20200618/Blood-types-and-COVID-19-risk-confirmed.aspx"
"1015","www.health.gov.au","1.00","Is it true? Can COVID-19 vaccines give you COVID-19?","1.00","https://www.health.gov.au/initiatives-and-programs/covid-19-vaccines/is-it-true/is-it-true-can-covid-19-vaccines-give-you-covid-19"
"1015","www.hhs.gov","1.00","COVID-19 (Coronavirus)","1.00","https://www.hhs.gov/immunization/diseases/covid/index.html"
"1015","www.mayoclinic.org","1.00","COVID-19 vaccines: Get the facts","1.00","https://www.mayoclinic.org/diseases-conditions/coronavirus/in-depth/coronavirus-vaccine/art-20484859"
"1015","www.tn.gov","1.00","Frequently Asked Questions about COVID-19 Vaccines","1.00","https://www.tn.gov/content/dam/tn/health/documents/cedep/novel-coronavirus/COVID-19_Vaccine_FAQ.pdf"
"1015","www.ideastream.org","0.00","Can The COVID-19 Vaccine Give You The Virus?","1.00","https://www.ideastream.org/news/can-the-covid-19-vaccine-give-you-the-virus"
"1016","www.businessinsider.com","1.00","You probably don't need to worry about getting coronavirus from the packages you're ordering, but here's what you can do to be sure","0.50","https://www.businessinsider.com/coronavirus-risk-from-packages-how-to-clean-if-you-want-2020-3"
"1016","www.reuters.com","1.00","With frozen food clampdown, China points overseas as source of coronavirus","-0.50","https://www.reuters.com/article/us-health-coronavirus-china-origin/with-frozen-food-clampdown-china-points-overseas-as-source-of-coronavirus-idUSKBN2861A2"
"1016","www.theguardian.com","-1.00","Live coronavirus found on frozen food packaging in China","-0.50","https://www.theguardian.com/world/2020/oct/19/live-coronavirus-found-on-frozen-food-packaging-in-china"
"1016","www.cbsnews.com","1.00","No, you won't contract coronavirus from a package you receive in the mail","1.00","https://www.cbsnews.com/news/coronavirus-package-receive-mail-amazon/"
"1016","www.kshb.com","0.00","Coronavirus transmission unlikely on packages shipped from overseas","1.00","https://www.kshb.com/news/local-news/investigations/coronavirus-transmission-unlikely-on-packages-shipped-from-overseas"
"1017","www.naturalnews.com","-0.50","Asymptomatic transmission of COVID-19 didn't occur at all, study of 10 million finds","-1.00","https://www.naturalnews.com/2020-12-30-asymptomatic-transmission-of-covid-19-didnt-occur.html"
"1017","jamanetwork.com","0.00","SARS-CoV-2 Transmission From People Without COVID-19 Symptoms","1.00","https://jamanetwork.com/journals/jamanetworkopen/fullarticle/2774707"
"1017","www.afinalwarning.com","-1.00","New study: Asymptomatic individuals are less likely to spread the coronavirus than symptomatic people","-0.50","https://www.afinalwarning.com/485480.html"
"1017","www.infectiousdiseaseadvisor.com","0.00","CDC: Most Transmission of COVID-19 Likely From Asymptomatic or Presymptomatic Individuals","1.00","https://www.infectiousdiseaseadvisor.com/home/topics/covid19/cdc-determines-at-least-half-of-coronavirus-infections-transmitted-by-asymptomatic-individuals/"
"1017","www.webmd.com","1.00","59% of COVID Cases Stem from Asymptomatic Spread","1.00","https://www.webmd.com/lung/news/20210110/59-percent-of-covid-cases-stem-from-asymptomatic-spread"
"2001","nypost.com","0.00","Can you catch the coronavirus from a swimming pool?","-1.00","https://nypost.com/2020/06/06/can-you-catch-the-coronavirus-from-a-swimming-pool/"
"2001","www.cdc.gov","1.00","Visiting Beaches and Pools","-1.00","https://www.cdc.gov/coronavirus/2019-ncov/daily-life-coping/beaches-pools.html"
"2001","medical.mit.edu","1.00","Is it safe to use an indoor pool?","0.50","https://medical.mit.edu/covid-19-updates/2020/08/indoor-pool"
"2001","www.self.com","0.00","Just How Risky Is It to Go to the Pool, Anyway?","1.00","https://www.self.com/story/pool-coronavirus-risk"
"2001","www.wardandsmith.com","0.00","Don't Dive Right In! Strategies for Opening Community Pools in the Wake of COVID-19","0.50","https://www.wardandsmith.com/articles/dont-dive-right-in-strategies-for-opening-community-pools-in-the-wake-of-covid-19"
"2002","factcheck.afp.com","1.00","Scientists warn against over-the-counter coronavirus 'cures'","-1.00","https://factcheck.afp.com/scientists-warn-against-over-counter-coronavirus-cures"
"2002","www.reuters.com","1.00","False claim: Vitamin C cures the new coronavirus","-1.00","https://www.reuters.com/article/uk-factcheck-coronavirus-vitaminc-idUSKCN21X2PV"
"2002","www.hindustantimes.com","1.00","Vitamins and potential antivirals might be able to fight SARS-CoV-2, says study","1.00","https://www.hindustantimes.com/lifestyle/health/vitamins-and-potential-antivirals-might-be-able-to-fight-sars-cov-2-says-study-101611971797749.html"
"2002","healthcare-in-europe.com","0.00","The effect of vitamins, steroids and potential antivirals on SARS-CoV-2","1.00","https://healthcare-in-europe.com/en/news/the-effect-of-vitamins-steroids-potential-antivirals-on-sars-cov-2.html"
"2002","newsroom.clevelandclinic.org","0.00","Cleveland Clinic Study Reveals Zinc and Vitamin C Not Effective Treatments for COVID-19","-1.00","https://newsroom.clevelandclinic.org/2021/02/12/cleveland-clinic-study-reveals-zinc-and-vitamin-c-not-effective-treatments-for-covid-19/"
"2003","www.snopes.com","1.00","No Miracle Foods or Diets Can Prevent or Cure COVID-19","-1.00","https://www.snopes.com/news/2020/04/21/no-miracle-foods-or-diets-can-prevent-or-cure-covid-19/"
"2003","perfectketo.com","0.00","Keto and Coronavirus: Can the Keto Diet Help Fight the Flu?","0.50","https://perfectketo.com/keto-and-coronavirus/"
"2003","theconversation.com","1.00","Coronavirus: there are no miracle foods or diets that can prevent or cure COVID-19","-1.00","https://theconversation.com/coronavirus-there-are-no-miracle-foods-or-diets-that-can-prevent-or-cure-covid-19-136666"
"2003","www.smartpatients.com","0.00","Keto-diet for Intubated Critical Care COVID-19","0.50","https://www.smartpatients.com/trials/NCT04358835"
"2003","timesofindia.indiatimes.com","1.00","Can Keto diet 'protect' you from Coronavirus?","-1.00","https://timesofindia.indiatimes.com/life-style/health-fitness/diet/can-keto-diet-protect-you-from-coronavirus/articleshow/74577613.cms"
"2005","www.dw.com","0.00","What does 5G have to do with coronavirus? Where did it come from? Your questions answered","-1.00","https://www.dw.com/en/what-does-5g-have-to-do-with-coronavirus-where-did-it-come-from-your-questions-answered/a-52871421"
"2005","medicalxpress.com","1.00","5G doesn't cause COVID-19, but the rumor it does spread like a virus","-1.00","https://medicalxpress.com/news/2021-01-5g-doesnt-covid-rumor-virus.html"
"2005","www.snopes.com","1.00","Was a 5G Tower Torn Down in China To Stop COVID-19?","-1.00","https://www.snopes.com/fact-check/5g-tower-torn-down-china-covid/"
"2005","beforeitsnews.com","-1.00","Ventilators With 5G Cause COVID-19 Deaths in Hospitals","1.00","https://beforeitsnews.com/health/2020/04/ventilators-with-5g-cause-covid-deaths-in-hospitals-3017923.html"
"2005","www.naturalnews.com","-0.50","5G interactions with bioengineered COVID is no laughing matter","1.00","https://www.naturalnews.com/2020-11-22-covid-5g-no-laughing-matter.html"
"2006","fortune.com","1.00","COVID vaccine recipients may still be infectious. When will we know for sure?","-1.00","https://fortune.com/2020/12/22/covid-vaccine-infectious-face-masks-transmission/"
"2006","www.healthline.com","1.00","You Can Still Spread, Develop COVID-19 After Getting a Vaccine: What to Know","-1.00","https://www.healthline.com/health-news/you-can-still-spread-develop-covid-19-after-getting-a-vaccine-what-to-know"
"2006","www.naturalnews.com","-0.50","Alaska woman contracts COVID-19 again despite being vaccinated","-0.50","https://www.naturalnews.com/2021-05-04-woman-contracts-coronavirus-again-despite-vaccination.html"
"2006","abcnews.go.com","1.00","Study finds COVID-19 vaccine may reduce virus transmission","0.50","https://abcnews.go.com/Health/wireStory/study-finds-covid-19-vaccine-reduce-virus-transmission-75663254"
"2006","nymag.com","1.00","CDC Data Suggests Vaccinated Don't Carry, Can't Spread Virus","1.00","https://nymag.com/intelligencer/2021/04/cdc-data-suggests-vaccinated-dont-carry-cant-spread-virus.html"
"2007","www.bbc.com","1.00","Will warm weather really kill off Covid-19?","-0.50","https://www.bbc.com/future/article/20200323-coronavirus-will-hot-weather-kill-covid-19"
"2007","ccdd.hsph.harvard.edu","1.00","Seasonality of SARS-CoV-2: Will COVID-19 go away on its own in warmer weather?","-0.50","https://ccdd.hsph.harvard.edu/will-covid-19-go-away-on-its-own-in-warmer-weather/"
"2007","www.naturalnews.com","-0.50","Summer heat will NOT slow down the coronavirus outbreak","-1.00","https://www.naturalnews.com/2020-04-20-summer-heat-will-not-slow-down-the-coronavirus-outbreak.html"
"2007","www.distributednews.com","-1.00","America's summer coronavirus wave is slowing down, but infections could rise again in the fall","0.50","https://www.distributednews.com/452016.html"
"2007","austincountynewsonline.com","0.00","EVEN 'SCIENTIST' MODELS NOW FORECAST THE COVID SCOURGE ENDING BY THE SUMMER","0.50","https://austincountynewsonline.com/even-scientist-models-now-forecast-the-covid-scourge-ending-by-the-summer/"
"2011","spectrumnews1.com","0.00","Your pets can catch coronavirus but probably don't spread it, research finds","-1.00","https://spectrumnews1.com/wi/milwaukee/news/2021/04/20/your-pets-can-catch-coronavirus--but-probably-don-t-spread-it--research-finds"
"2011","www.cdc.gov","1.00","COVID-19 and Animals","-0.50","https://www.cdc.gov/coronavirus/2019-ncov/daily-life-coping/animals.html"
"2011","www.mayoclinic.org","1.00","COVID-19 and pets: Can dogs and cats get coronavirus?","-0.50","https://www.mayoclinic.org/diseases-conditions/coronavirus/expert-answers/can-pets-get-coronavirus/faq-20486391"
"2011","www.healthline.com","1.00","Can Dogs Transmit COVID-19?","-0.50","https://www.healthline.com/health/can-dogs-transmit-coronavirus"
"2011","www.usatoday.com","1.00","Fact check: Pets will not spread the coronavirus to their owners","-1.00","https://www.usatoday.com/story/news/factcheck/2020/03/25/fact-check-pets-wont-catch-and-spread-coronavirus-their-owners/2899046001/"
"2012","www.forbes.com","1.00","Covid-19 Vaccines Can't Alter Your DNA, Here's Why","-1.00","https://www.forbes.com/sites/victoriaforster/2021/01/11/covid-19-vaccines-cant-alter-your-dna-heres-why/?sh=72a404012491"
"2012","www.health.gov.au","1.00","Is it true? Can COVID-19 vaccines alter my DNA?","-1.00","https://www.health.gov.au/initiatives-and-programs/covid-19-vaccines/is-it-true/is-it-true-can-covid-19-vaccines-alter-my-dna"
"2012","www.gavi.org","0.00","Will an mRNA vaccine alter my DNA?","-1.00","https://www.gavi.org/vaccineswork/will-mrna-vaccine-alter-my-dna"
"2012","www.cdc.gov","1.00","Understanding mRNA COVID-19 Vaccines","-1.00","https://www.cdc.gov/coronavirus/2019-ncov/vaccines/different-vaccines/mrna.html"
"2012","www.bbc.com","1.00","Vaccine rumours debunked: Microchips, 'altered DNA' and more","-1.00","https://www.bbc.com/news/54893437"
"2013","www.cochrane.org","0.00","Is chloroquine or hydroxychloroquine useful in treating people with COVID-19, or in preventing infection in people who have been exposed to the virus?","-1.00","https://www.cochrane.org/news/chloroquine-or-hydroxychloroquine-useful-treating-people-covid-19-or-preventing-infection"
"2013","victr.vumc.org","0.00","COVID-19 FAQ for the Community","-1.00","https://victr.vumc.org/community-faq/#:~:text=Current%20research%20suggests%20that%20hydroxychloroquine,due%20to%20safety%20concerns."
"2013","www.medicalnewstoday.com","0.00","WHO 'strongly' against hydroxychloroquine use for COVID-19 prevention","-1.00","https://www.medicalnewstoday.com/articles/who-strongly-against-hydroxychloroquine-use-for-covid-19-prevention"
"2013","www.nih.gov","1.00","Hydroxychloroquine doesn't benefit hospitalized COVID-19 patients","-1.00","https://www.nih.gov/news-events/nih-research-matters/hydroxychloroquine-doesnt-benefit-hospitalized-covid-19-patients"
"2013","jamanetwork.com","0.00","Misguided Use of Hydroxychloroquine for COVID-19","-1.00","https://jamanetwork.com/journals/jama/fullarticle/2772921"
"2016","www.cdc.gov","1.00","Domestic Travel During COVID-19","-1.00","https://www.cdc.gov/coronavirus/2019-ncov/travelers/travel-during-covid19.html"
"2016","medical.mit.edu","1.00","How safe is air travel?","0.50","https://medical.mit.edu/covid-19-updates/2020/09/how-safe-air-travel"
"2016","www.united.com","0.00","What to expect when you fly","1.00","https://www.united.com/ual/en/us/fly/travel/what-to-expect.html"
"2016","www.nytimes.com","1.00","How Safe Are You From Covid When You Fly?","0.00","https://volt.ischool.utexas.edu/gs_fcweb/nytimes/pdfs/How%20Safe%20Are%20You%20From%20Covid%20When%20You%20Fly_%20-%20The%20New%20York%20Times.pdf"
"2016","www.timeout.com","0.00","How safe is it to fly right now? We asked an expert","-0.50","https://www.timeout.com/travel/how-safe-is-it-to-fly-right-now-safety-planes-airports"
"2017","www.cnn.com","-0.50","There is no link between the Covid-19 vaccines and infertility. Here's why","-1.00","https://www.cnn.com/2021/05/10/health/covid-vaccine-infertility-myth-wellness/index.html"
"2017","thehill.com","0.00","No, COVID-19 vaccines don't impact fertility - here's the science","-1.00","https://thehill.com/opinion/healthcare/552570-no-covid-19-vaccines-dont-impact-fertility-heres-the-science"
"2017","vitalrecord.tamhsc.edu","1.00","COVID VACCINES AND INFERTILITY: FACT VS FICTION","-1.00","https://vitalrecord.tamhsc.edu/covid-vaccines-and-infertility-fact-vs-fiction/"
"2017","www.webmd.com","1.00","Why COVID Vaccines are Falsely Linked to Infertility","-1.00","https://www.webmd.com/vaccines/covid-19-vaccine/news/20210112/why-covid-vaccines-are-falsely-linked-to-infertility"
"2017","www.the-scientist.com","0.00","No Proof COVID-19 Vaccine Affects Menstruation or Fertility","-1.00","https://www.the-scientist.com/news-opinion/no-proof-covid-19-vaccine-affects-menstruation-or-fertility-68720"
"3001","www.healthline.com","1.00","Can I Safely Use Expired Hand Sanitizer?","0.50","https://www.healthline.com/health/does-hand-sanitizer-expire"
"3001","www.prevention.com","0.00","Does Hand Sanitizer Expire? Yes, And Here's Why It's Not As Effective Over Time","-0.50","https://www.prevention.com/health/a32052322/does-hand-sanitizer-expire/"
"3001","www.miamiherald.com","1.00","Hand sanitizer has an expiration date. Does it matter amid coronavirus outbreak?","-0.50","https://www.miamiherald.com/latest-news/article241553126.html"
"3001","www.hunker.com","0.00","Does Hand Sanitizer Go Bad? We Asked the Experts","-0.50","https://www.hunker.com/13726960/does-hand-sanitizer-go-bad"
"3001","www.singlecare.com","0.00","Does hand sanitizer expire?","0.50","https://www.singlecare.com/blog/news/does-hand-sanitizer-expire/"
